0.133772,2.248253,-0.000000,976,1023
0.140415,2.213406,-0.000000,977,1022
0.146985,2.175242,-0.000000,977,1022
0.153546,2.135185,-0.000000,978,1021
0.160113,2.090977,-0.000000,978,1021
0.166671,2.044680,-0.000000,978,1021
0.173370,1.998829,-0.000000,978,1021
0.179958,1.955577,-0.000000,979,1020
0.186518,1.914855,-0.000000,979,1020
0.193091,1.876336,-0.000000,979,1020
0.199642,1.841730,-0.000000,980,1019
0.206192,1.806015,-0.000000,981,1018
0.212919,1.770442,-0.000000,982,1017
0.219609,1.734597,-0.000000,982,1017
0.226208,1.698800,-0.000000,982,1017
0.232777,1.662989,-0.000000,983,1016
0.239356,1.628800,-0.000000,983,1016
0.245885,1.598132,-0.000000,982,1017
0.252451,1.568787,-0.000000,982,1017
0.259031,1.537559,-0.000000,982,1017
0.265603,1.514790,-0.000000,981,1018
0.272170,1.485596,-0.000000,983,1016
0.278699,1.471264,-0.000000,978,1021
0.285263,1.450638,-0.000000,978,1021
0.291833,1.427008,-0.000000,978,1021
0.298395,1.416938,-0.000000,975,1024
0.304960,1.398658,-0.000000,978,1021
0.311528,1.392622,-0.000000,975,1024
0.318092,1.383954,-0.000000,975,1024
0.324804,1.367919,-0.000000,977,1022
0.331713,1.357481,-0.000000,976,1023
0.338622,1.335414,-0.000000,979,1020
0.345520,1.324264,-0.000000,978,1021
0.352420,1.315089,-0.000000,979,1020
0.359326,1.309104,-0.000000,976,1023
0.366226,1.313078,-0.000000,975,1024
0.373135,1.327978,-0.000000,973,1026
0.379997,1.341780,-0.000000,970,1029
0.386904,1.353722,-0.000000,967,1032
0.393805,1.381132,-0.000000,962,1037
0.400708,1.416091,-0.000000,961,1038
0.407613,1.473152,-0.000000,959,1040
0.414517,1.535676,-0.000000,958,1041
0.421643,1.590604,-0.000000,959,1040
0.428592,1.631668,-0.000000,960,1039
0.435465,1.660224,-0.000000,962,1037
0.442365,1.700197,-0.000000,965,1034
0.449219,1.744564,-0.000000,966,1033
0.456118,1.761593,-0.000000,967,1032
0.463027,1.755301,-0.000000,966,1033
0.469931,1.734000,-0.000000,965,1034
0.476905,1.721805,-0.000000,964,1035
0.483941,1.719872,-0.000000,963,1036
0.490858,1.714992,-0.000000,963,1036
0.497763,1.712018,-0.000000,963,1036
0.504675,1.709985,-0.000000,966,1033
0.511550,1.724152,-0.000000,971,1028
0.518401,1.738166,-0.000000,973,1026
0.525373,1.735468,-0.000000,976,1023
0.531933,1.720634,-0.000000,979,1020
0.538495,1.704806,-0.000000,980,1019
0.545050,1.677942,-0.000000,979,1020
0.551607,1.641144,-0.000000,978,1021
0.558156,1.602059,-0.000000,977,1022
0.564735,1.576718,-0.000000,975,1024
0.571288,1.557360,-0.000000,973,1026
0.577857,1.541605,-0.000000,971,1028
0.584421,1.541682,-0.000000,971,1028
0.590985,1.547107,-0.000000,971,1028
0.597546,1.548668,-0.000000,973,1026
0.604109,1.550746,-0.000000,974,1025
0.610671,1.551123,-0.000000,976,1023
0.617233,1.544465,-0.000000,977,1022
0.623769,1.519130,-0.000000,977,1022
0.630655,1.490600,-0.000000,976,1023
0.637605,1.466910,-0.000000,973,1026
0.644498,1.438940,-0.000000,971,1028
0.651387,1.416636,-0.000000,969,1030
0.658276,1.412737,-0.000000,968,1031
0.665173,1.414853,-0.000000,967,1032
0.672375,1.420680,-0.000000,967,1032
0.679301,1.435658,-0.000000,966,1033
0.686164,1.456204,-0.000000,966,1033
0.693098,1.470884,-0.000000,966,1033
0.699983,1.482920,-0.000000,967,1032
0.706859,1.499356,-0.000000,966,1033
0.713854,1.516211,-0.000000,966,1033
0.721350,1.526947,-0.000000,965,1034
0.728158,1.538791,-0.000000,964,1035
