0.001538,-0.043458,0,-4.303545,-0.060401,-0.000141,0.434953
0.002952,-0.043458,0,-4.218343,-0.060401,-0.00027,0.424919
0.004345,-0.043458,-0.00051,-4.135345,-0.060401,-0.000355,0.415129
0.005736,-0.032896,-0.001656,-4.05442,-0.060401,-0.000355,0.405619
0.007133,-0.035739,-0.002807,-3.975174,-0.092059,-0.000355,0.395665
0.008524,-0.035739,-0.004675,-3.898216,-0.092059,-0.000313,0.385952
0.009914,-0.035739,-0.006541,-3.822796,-0.092059,-0.00027,0.376433
0.01131,0.04522,-0.009098,-3.747941,-0.065192,-0.000313,0.367559
0.0127,0.04522,-0.011643,-3.674571,-0.065192,-0.000355,0.358863
0.014089,0.04522,-0.014907,-3.603375,-0.065192,-0.000525,0.350215
0.015483,0.098117,-0.018183,-3.532555,-0.065192,-0.000695,0.34174
0.016872,0.096539,-0.022211,-3.463921,-0.091667,-0.000865,0.332906
0.018263,0.096539,-0.027007,-3.397412,-0.091667,-0.001035,0.324248
0.019637,0.096539,-0.031744,-3.332175,-0.091667,-0.001202,0.315766
0.021002,0.112415,-0.037162,-3.268593,-0.091667,-0.001452,0.307372
0.022368,0.112415,-0.042579,-3.206281,-0.091667,-0.001702,0.299146
0.023764,0.112415,-0.048843,-3.146046,-0.091667,-0.002128,0.290912
0.025156,0.112415,-0.055087,-3.086996,-0.091667,-0.002553,0.282844
0.026547,0.085955,-0.06188,-3.030194,-0.139559,-0.003275,0.273689
0.027939,0.085955,-0.068676,-2.974531,-0.139559,-0.003997,0.264716
0.029329,0.085955,-0.075846,-2.920348,-0.139559,-0.004761,0.255882
0.030723,0.004117,-0.083037,-2.868906,-0.139739,-0.005399,0.247345
0.032113,0.004117,-0.090291,-2.818554,-0.139739,-0.006035,0.238979
0.033503,0.004117,-0.097499,-2.769165,-0.139739,-0.006502,0.230948
0.034893,0.004117,-0.104715,-2.720771,-0.139739,-0.006969,0.223077
0.036284,-0.153075,-0.111674,-2.676236,-0.118909,-0.007308,0.215904
0.037676,-0.153075,-0.118643,-2.632603,-0.118909,-0.007648,0.208875
0.039069,-0.153075,-0.124978,-2.589221,-0.118909,-0.007988,0.201986
0.040461,-0.348277,-0.131306,-2.550603,-0.06581,-0.008328,0.196297
0.041853,-0.341768,-0.136573,-2.511588,-0.066296,-0.008625,0.190754
0.043245,-0.341768,-0.141843,-2.473356,-0.066296,-0.008923,0.185321
0.044634,-0.341768,-0.145741,-2.434544,-0.066296,-0.009219,0.179998
0.046025,-0.578312,-0.14816,-2.399791,0.017579,-0.009516,0.176459
0.047416,-0.578312,-0.150581,-2.365733,0.017579,-0.009814,0.17299
0.048805,-0.578312,-0.151598,-2.330982,0.017579,-0.010026,0.169674
0.050197,-0.756822,-0.152617,-2.300497,0.017579,-0.010238,0.166424
0.051588,-0.745563,-0.152235,-2.269024,0.069409,-0.010365,0.164359
0.052978,-0.745563,-0.151853,-2.238181,0.069409,-0.010493,0.162335
0.054369,-0.745563,-0.149857,-2.206372,0.069409,-0.01062,0.160352
0.055761,-0.885445,-0.147861,-2.177997,0.105688,-0.01079,0.159092
0.05715,-0.885445,-0.144172,-2.148531,0.105688,-0.010959,0.157857
0.058543,-0.885445,-0.138986,-2.118187,0.105688,-0.01113,0.156647
0.059933,-0.906358,-0.133812,-2.088879,0.105688,-0.011299,0.155462
0.061323,-0.902023,-0.12728,-2.058741,0.121059,-0.011384,0.154691
0.062718,-0.902023,-0.120725,-2.029183,0.121059,-0.011469,0.153935
0.064109,-0.902023,-0.113039,-1.999107,0.121059,-0.011512,0.153236
0.065499,-0.838387,-0.10536,-1.968367,0.100416,-0.011554,0.152138
0.066894,-0.838387,-0.096635,-1.937217,0.100416,-0.011597,0.151061
0.068285,-0.838387,-0.087935,-1.906714,0.100416,-0.011766,0.149882
0.069674,-0.838387,-0.078521,-1.876122,0.100416,-0.011936,0.148727
0.071067,-0.704589,-0.068573,-1.842943,0.095898,-0.012106,0.147503
0.072458,-0.704589,-0.058643,-1.810444,0.095898,-0.012276,0.146305
0.073883,-0.704589,-0.048205,-1.778098,0.095898,-0.012319,0.145254
0.075277,-0.531942,-0.037993,-1.743167,0.044118,-0.012362,0.14319
0.076667,-0.531942,-0.027726,-1.708881,0.044118,-0.012319,0.14125
0.078058,-0.531942,-0.017458,-1.67528,0.044118,-0.012277,0.139349
0.079451,-0.531942,-0.007249,-1.642408,0.044118,-0.012149,0.137569
0.080841,-0.303607,0.002929,-1.605658,0.039626,-0.012149,0.13561
0.082231,-0.303607,0.012896,-1.569849,0.039626,-0.012149,0.133691
0.083606,-0.303607,0.022212,-1.535395,0.039626,-0.012107,0.131851
0.084971,-0.050742,0.031463,-1.496635,0.023723,-0.012066,0.129729
0.086336,-0.05889,0.03975,-1.45976,0.024539,-0.012024,0.127666
0.08773,-0.05889,0.048218,-1.423443,0.024539,-0.011981,0.125645
0.08912,-0.05889,0.055345,-1.389167,0.024539,-0.011897,0.123706
0.090513,0.205086,0.062483,-1.350287,0.003841,-0.011812,0.121392
0.091903,0.205086,0.068041,-1.313733,0.003841,-0.011727,0.119124
0.093292,0.205086,0.073595,-1.277914,0.003841,-0.011727,0.116818
0.094683,0.480262,0.077459,-1.238964,0.003841,-0.011727,0.114559
0.096073,0.474866,0.079664,-1.202526,-0.022199,-0.011812,0.111741
0.097463,0.474866,0.08187,-1.166816,-0.022199,-0.011896,0.108979
0.098853,0.474866,0.082464,-1.1334,-0.022199,-0.011981,0.106272
0.100243,0.668649,0.083058,-1.096778,-0.043257,-0.012066,0.103198
0.101651,0.668649,0.082156,-1.062353,-0.043257,-0.012152,0.100185
0.102904,0.668649,0.081353,-1.02852,-0.043257,-0.012229,0.097241
0.10411,0.668649,0.079364,-0.996526,-0.043257,-0.012302,0.094359
0.105316,0.758204,0.077378,-0.963378,-0.059176,-0.012376,0.091216
0.106523,0.758204,0.07432,-0.931942,-0.059176,-0.012449,0.088136
0.107729,0.758204,0.071264,-0.901135,-0.059176,-0.012523,0.085118
0.108934,0.758204,0.067182,-0.871948,-0.059176,-0.01256,0.082196
0.11014,0.748592,0.063097,-0.843541,-0.069932,-0.012597,0.079117
0.111348,0.748592,0.058121,-0.816575,-0.069932,-0.01256,0.076172
0.112555,0.748592,0.053148,-0.790145,-0.069932,-0.012523,0.073286
0.113761,0.748592,0.047479,-0.764925,-0.069932,-0.01256,0.070386
0.114971,0.63496,0.041794,-0.742499,-0.048927,-0.012597,0.067964
0.116177,0.63496,0.035576,-0.721043,-0.048927,-0.012744,0.065481
0.117384,0.63496,0.02935,-0.700025,-0.048927,-0.012891,0.063049
0.118592,0.63496,0.022826,-0.679719,-0.048927,-0.013112,0.060593
0.119799,0.45524,0.016303,-0.663412,-0.054788,-0.013334,0.058068
0.121006,0.45524,0.009674,-0.647536,-0.054788,-0.013518,0.055631
0.122212,0.45524,0.003049,-0.631972,-0.054788,-0.013702,0.053242
