all i2c devices detected
   0.08636, -90.00000,  -0.01581,  -1.81550,  90.00000,  -0.02636,   1.77417

   0.08780, -90.00000,  -0.01608,  -3.57944,  90.00000,  -0.02679,   3.53826

   0.08926, -90.04276,  -0.01625,  -5.30889,  95.37670,  -0.02728,   5.37455

   0.09066, -90.04276,  -0.01643,  -7.00373,  95.37670,  -0.02775,   7.17413

   0.09203, -90.04276,  -0.01655,  -8.66463,  95.37670,  -0.02822,   8.93773

   0.09340, -90.04274,  -0.01668, -10.29232,  96.08853,  -0.02868,  10.68029

   0.09484, -90.08014,  -0.01676, -11.88816, 101.30993,  -0.02907,  12.49250

   0.09624, -90.08014,  -0.01689, -13.45213, 101.30993,  -0.02946,  14.26847

   0.09765, -90.08014,  -0.01702, -14.98481, 101.30993,  -0.02984,  16.00892

   0.09905, -90.12287,  -0.01711, -16.48766, 110.97350,  -0.03014,  17.90792

   0.10046, -90.12287,  -0.01719, -17.96045, 110.97350,  -0.03044,  19.76894

   0.10186, -90.12287,  -0.01732, -19.40382, 110.97350,  -0.03074,  21.59274

   0.10327, -90.12282,  -0.01745, -20.81833, 114.70242,  -0.03104,  23.45463

   0.10467, -90.13883,  -0.01754, -22.20482, 117.47443,  -0.03121,  25.33486

   0.10608, -90.13883,  -0.01758, -23.56355, 117.47443,  -0.03139,  27.17748

   0.10752, -90.13883,  -0.01762, -24.89509, 117.47443,  -0.03134,  28.98347

   0.10892, -90.14419,  -0.01762, -26.20008, 122.12500,  -0.03104,  30.84659

   0.11036, -90.14419,  -0.01762, -27.47896, 122.12500,  -0.03074,  32.67246

   0.11176, -90.14419,  -0.01762, -28.73226, 122.12500,  -0.03027,  34.46197

   0.11316, -90.14417,  -0.01762, -29.96050, 118.85566,  -0.02979,  36.15030

   0.11457, -90.12282,  -0.01767, -31.16379, 115.14478,  -0.02919,  37.73078

   0.11597, -90.12282,  -0.01771, -32.34301, 115.14478,  -0.02859,  39.27965

   0.11738, -90.12282,  -0.01779, -33.49869, 115.14478,  -0.02782,  40.79771

   0.11881, -90.09615,  -0.01788, -34.63073, 107.24146,  -0.02704,  42.12735

   0.12021, -90.09615,  -0.01797, -35.74012, 107.24146,  -0.02605,  43.43060

   0.12161, -90.09615,  -0.01797, -36.82724, 107.24146,  -0.02490,  44.70795

   0.12303, -90.09621,  -0.01797, -37.89262, 104.82648,  -0.02372,  45.91147

   0.12444, -90.04276,  -0.01797, -38.93562,  96.70984,  -0.02252,  46.92861

   0.12584, -90.04276,  -0.01797, -39.95776,  96.70984,  -0.02133,  47.92540

   0.12727, -90.04276,  -0.01801, -40.95950,  96.70984,  -0.02020,  48.90220

   0.12867, -90.00000,  -0.01818, -41.94048,  90.00000,  -0.01908,  49.72525

   0.13007, -90.00000,  -0.01835, -42.90184,  90.00000,  -0.01806,  50.53175

   0.13150, -90.00000,  -0.01866, -43.84410,  90.00000,  -0.01706,  51.32209

   0.13290, -90.00000,  -0.01896, -44.76751,  90.00000,  -0.01607,  52.09661

   0.13430, -89.97324,  -0.01930, -45.67196,  86.18592,  -0.01526,  52.77920

   0.13570, -89.97324,  -0.01964, -46.55832,  86.18592,  -0.01444,  53.44813

   0.13711, -89.97324,  -0.01981, -47.42678,  86.18592,  -0.01402,  54.10331

   0.13852, -89.95714,  -0.01999, -48.27756,  84.14398,  -0.01359,  54.70454

   0.13992, -89.95714,  -0.01999, -49.11115,  84.14398,  -0.01363,  55.29329

   0.14133, -89.95714,  -0.01986, -49.92794,  84.14398,  -0.01367,  55.87026

   0.14273, -89.95712,  -0.01973, -50.72840,  83.65981,  -0.01401,  56.42572

   0.14413, -89.98392,  -0.01973, -51.51351,  87.61405,  -0.01444,  57.04906

   0.14553, -89.98392,  -0.01973, -52.28292,  87.61405,  -0.01487,  57.65995

   0.14693, -89.98392,  -0.01977, -53.03698,  87.61405,  -0.01525,  58.25865

   0.14833, -89.99464,  -0.01981, -53.77618,  89.22578,  -0.01564,  58.87762

   0.14974, -89.99464,  -0.01990, -54.50063,  89.22578,  -0.01603,  59.48420

   0.15115, -89.99464,  -0.01999, -55.21059,  89.22578,  -0.01641,  60.07866

   0.15255, -89.99464,  -0.02003, -55.90631,  89.24615,  -0.01671,  60.66171

   0.15395, -90.01072,  -0.02011, -56.58849,  91.50743,  -0.01701,  61.27834

   0.15535, -90.01072,  -0.02020, -57.25701,  91.50743,  -0.01731,  61.88262

   0.15675, -90.01072,  -0.02020, -57.91209,  91.50743,  -0.01748,  62.47495

   0.15816, -90.01607,  -0.02020, -58.55416,  92.17474,  -0.01765,  63.06878

   0.15956, -90.01607,  -0.02033, -59.18353,  92.17474,  -0.01774,  63.65081

   0.16112, -90.01607,  -0.02047, -59.80032,  92.17474,  -0.01783,  64.22120

   0.16252, -90.01606,  -0.02064, -60.40480,  92.04540,  -0.01783,  64.77768

   0.16393, -90.03213,  -0.02081, -60.99752,  94.08562,  -0.01766,  65.36401

   0.16533, -90.03213,  -0.02099, -61.57838,  94.08562,  -0.01749,  65.93861

   0.16673, -90.03213,  -0.02111, -62.14758,  94.08562,  -0.01719,  66.50184

   0.16813, -90.05350,  -0.02124, -62.70583,  96.34019,  -0.01689,  67.09890

   0.16954, -90.05350,  -0.02129, -63.25282,  96.34019,  -0.01633,  67.68427

   0.17094, -90.05350,  -0.02133, -63.78888,  96.34019,  -0.01578,  68.25793

   0.17235, -90.05352,  -0.02141, -64.31425,  95.82634,  -0.01509,  68.80997

   0.17375, -90.06958,  -0.02154, -64.82949,  97.55634,  -0.01441,  69.38557

   0.17515, -90.06958,  -0.02167, -65.33442,  97.55634,  -0.01368,  69.94970

   0.17656, -90.06958,  -0.02180, -65.82925,  97.55634,  -0.01299,  70.50250

   0.17796, -90.07494,  -0.02193, -66.31429,  97.96961,  -0.01231,  71.05252

   0.17936, -90.07494,  -0.02210, -66.78967,  97.96961,  -0.01171,  71.59145

   0.18077, -90.07494,  -0.02227, -67.25553,  97.96961,  -0.01111,  72.11961

   0.18217, -90.07495,  -0.02244, -67.71208,  97.89170,  -0.01051,  72.63564

   0.18358, -90.05354,  -0.02261, -68.15907,  95.65442,  -0.00991,  73.09660

   0.18498, -90.05354,  -0.02287, -68.59721,  95.65442,  -0.00935,  73.54830

   0.18640, -90.05354,  -0.02313, -69.02660,  95.65442,  -0.00879,  73.99097

   0.18775, -90.03213,  -0.02338, -69.44695,  93.61388,  -0.00842,  74.38380

   0.18897, -90.03213,  -0.02356, -69.85883,  93.61388,  -0.00842,  74.76840

   0.19019, -90.03213,  -0.02375, -70.26247,  93.61388,  -0.00842,  75.14531

   0.19141, -90.03213,  -0.02386, -70.65798,  93.61388,  -0.00842,  75.51468

   0.19262, -90.00535,  -0.02397, -71.04504,  90.70731,  -0.00868,  75.81828

   0.19384, -90.00535,  -0.02408, -71.42436,  90.70731,  -0.00894,  76.11580

   0.19507, -90.00535,  -0.02420, -71.79610,  90.70731,  -0.00935,  76.40723

   0.19628, -90.00535,  -0.02431, -72.16039,  90.70731,  -0.00976,  76.69283

   0.19750, -89.99464,  -0.02442, -72.51719,  89.19307,  -0.01028,  76.94232

   0.19872, -89.99464,  -0.02453, -72.86685,  89.19307,  -0.01080,  77.18683

   0.19994, -89.99464,  -0.02464, -73.20952,  89.19307,  -0.01139,  77.42637

   0.20115, -89.99464,  -0.02475, -73.54533,  89.19307,  -0.01199,  77.66112

   0.20237, -90.00534,  -0.02483, -73.87461,  90.97102,  -0.01258,  77.92673

   0.20359, -90.00534,  -0.02490, -74.19730,  90.97102,  -0.01317,  78.18703

   0.20480, -90.00534,  -0.02494, -74.51350,  90.97102,  -0.01362,  78.44228

   0.20602, -90.00534,  -0.02498, -74.82338,  90.97102,  -0.01406,  78.69243

   0.20723, -90.01604,  -0.02498, -75.12724,  93.01279,  -0.01432,  78.97858

   0.20845, -90.01604,  -0.02498, -75.42501,  93.01279,  -0.01458,  79.25902

   0.20967, -90.01604,  -0.02501, -75.71687,  93.01279,  -0.01462,  79.53406

   0.21091, -90.01604,  -0.02505, -76.00288,  93.01279,  -0.01466,  79.80360

   0.21213, -90.03205,  -0.02516, -76.28358,  96.00900,  -0.01455,  80.12782

   0.21335, -90.03205,  -0.02527, -76.55865,  96.00900,  -0.01444,  80.44555

   0.21456, -90.03205,  -0.02542, -76.82826,  96.00900,  -0.01410,  80.75715

   0.21578, -90.03205,  -0.02557, -77.09248,  96.00900,  -0.01377,  81.06252

   0.21699, -90.04274,  -0.02572, -77.35163,  96.91122,  -0.01336,  81.37989

   0.21821, -90.04274,  -0.02587, -77.60560,  96.91122,  -0.01295,  81.69092

   0.21943, -90.04274,  -0.02602, -77.85448,  96.91122,  -0.01258,  81.99569

   0.22064, -90.04274,  -0.02617, -78.09839,  96.91122,  -0.01221,  82.29436

   0.22186, -90.02671,  -0.02628, -78.33707,  93.86546,  -0.01195,  82.52604

   0.22308, -90.02671,  -0.02639, -78.57097,  93.86546,  -0.01169,  82.75308

   0.22429, -90.02671,  -0.02654, -78.80022,  93.86546,  -0.01143,  82.97559

   0.22550, -90.02671,  -0.02668, -79.02489,  93.86546,  -0.01117,  83.19363

   0.22672, -89.97328,  -0.02680, -79.24397,  86.42367,  -0.01087,  83.25853

   0.22800, -89.97328,  -0.02691, -79.45867,  86.42367,  -0.01056,  83.32214

   0.22921, -89.97328,  -0.02702, -79.66908,  86.42367,  -0.01030,  83.38442

   0.23043, -89.97328,  -0.02714, -79.87527,  86.42367,  -0.01004,  83.44547

   0.23164, -89.95724,  -0.02706, -80.07684,  84.28941,  -0.00993,  83.46246

