0.001618,34.763893,0.076952,7.558734,7.217534,0.012595,-6.510634
0.003045,34.648777,0.143898,7.963469,7.217995,0.025610,-6.326174
0.004443,34.648777,0.209536,8.361853,7.217995,0.038370,-6.144271
0.005844,34.648777,0.274411,8.754503,7.217995,0.052782,-5.963011
0.007240,34.226570,0.339025,9.136711,7.483403,0.067136,-5.780756
0.008636,34.226570,0.402827,9.513340,7.483403,0.083023,-5.599266
0.010035,34.226570,0.466772,9.885402,7.483403,0.098945,-5.420010
0.011430,33.927002,0.529666,10.248030,7.444563,0.116233,-5.242130
0.012828,34.038139,0.592708,10.607659,7.445039,0.134758,-5.065248
0.014229,34.038139,0.655072,10.962125,7.445039,0.153309,-4.890551
0.015625,34.038139,0.716602,11.311336,7.445039,0.172782,-4.717126
0.017024,34.076160,0.778228,11.656752,7.098808,0.192285,-4.550167
0.018424,34.076160,0.839420,11.997421,7.098808,0.212583,-4.384511
0.019821,34.076160,0.900466,12.333688,7.098808,0.232832,-4.220973
0.021218,34.050541,0.961290,12.665213,7.098808,0.253818,-4.058753
0.022617,34.367981,1.022160,12.996606,6.546213,0.274819,-3.905452
0.024013,34.367981,1.082763,13.323594,6.546213,0.296199,-3.753694
0.025413,34.367981,1.143571,13.646696,6.546213,0.317906,-3.603508
0.026809,34.786911,1.204206,13.970826,5.777891,0.339552,-3.464865
0.028205,34.786911,1.264731,14.290795,5.777891,0.360934,-3.328216
0.029605,34.786911,1.325457,14.606964,5.777891,0.382387,-3.193205
0.031001,34.975445,1.385882,14.921240,5.777891,0.403225,-3.060489
0.032397,35.363026,1.446288,15.236414,4.953707,0.424056,-2.939741
0.033797,35.363026,1.506818,15.547771,4.953707,0.443962,-2.821415
0.035192,35.363026,1.567155,15.855044,4.953707,0.462613,-2.705809
0.036588,36.026001,1.627458,16.166731,4.044180,0.481266,-2.603014
0.038022,36.026001,1.689595,16.476332,4.044180,0.498988,-2.502424
0.039419,36.026001,1.750152,16.780502,4.044180,0.516259,-2.403535
0.040815,36.026001,1.810843,17.081005,4.044180,0.531975,-2.307420
0.042235,36.752789,1.872628,17.387915,3.287631,0.547974,-2.221682
0.043632,36.752789,1.933903,17.690483,3.287631,0.562036,-2.138930
0.045030,36.752789,1.995250,17.989344,3.287631,0.576114,-2.057196
0.046429,37.465645,2.057340,18.294111,2.699204,0.588541,-1.985469
0.047824,37.465645,2.119260,18.594900,2.699204,0.599144,-1.916440
0.049221,37.465645,2.182181,18.892920,2.699204,0.609759,-1.848262
0.050619,37.465645,2.246098,19.188196,2.699204,0.618805,-1.782486
0.052015,38.075695,2.309924,19.487318,2.497622,0.627838,-1.720065
0.053415,38.075695,2.374785,19.783724,2.497622,0.635310,-1.659965
0.054810,38.075695,2.439492,20.076271,2.497622,0.642765,-1.600633
0.056261,38.491295,2.507260,20.373381,2.537480,0.648962,-1.542787
0.057665,38.491295,2.572857,20.664633,2.537480,0.654960,-1.485860
0.059062,38.491295,2.638311,20.952103,2.537480,0.659523,-1.431063
0.060459,38.491295,2.703535,21.235750,2.537480,0.662805,-1.378215
0.061859,38.679806,2.768919,21.518368,3.011620,0.666096,-1.320093
0.063256,38.679806,2.833593,21.796751,3.011620,0.668483,-1.263589
0.064651,38.679806,2.898183,22.071571,3.011620,0.670868,-1.207794
0.066052,38.648720,2.962188,22.341991,3.699172,0.672578,-1.144768
0.067449,38.648720,3.025993,22.608833,3.699172,0.674283,-1.082535
0.068845,38.648720,3.088572,22.871128,3.699172,0.675689,-1.021376
0.070244,38.648720,3.151294,23.130285,3.699172,0.677055,-0.961020
0.071640,38.463322,3.212584,23.382473,4.482873,0.678419,-0.891624
