0.001007,6.311173,0.000000,100.000000,93,106
0.001913,6.186457,0.000000,100.000000,93,106
0.002781,6.063796,0.000000,100.000000,94,105
0.003646,5.941506,0.000000,100.000000,94,105
0.004514,5.822435,0.000000,100.000000,94,105
0.005380,5.705748,0.000000,100.000000,94,105
0.006244,5.591398,0.000000,100.000000,94,105
0.007110,5.479850,0.000000,100.000000,94,105
0.007975,5.370534,0.000000,100.000000,94,105
0.008865,5.252646,0.000000,100.000000,94,105
0.009730,5.137147,0.000000,100.000000,94,105
0.010596,5.023957,0.000000,100.000000,94,105
0.011461,4.913031,0.000000,100.000000,94,105
0.012329,4.804062,0.000000,100.000000,94,105
0.013195,4.693022,0.000000,100.000000,94,105
0.014060,4.584205,0.000000,100.000000,94,105
0.014925,4.477046,0.000000,100.000000,94,105
0.015791,4.372029,0.000000,100.000000,94,105
0.016658,4.269109,0.000000,100.000000,94,105
0.017525,4.168767,0.000000,100.000000,94,105
0.018391,4.056364,0.000000,100.000000,95,104
0.019256,3.946209,0.000000,100.000000,95,104
0.020122,3.838514,0.000000,100.000000,95,104
0.020989,3.732973,0.000000,100.000000,95,104
0.021855,3.629543,0.000000,100.000000,95,104
0.022721,3.529218,0.000000,100.000000,95,104
0.023587,3.422206,0.000000,100.000000,95,104
0.024454,3.317335,0.000000,100.000000,95,104
0.025320,3.214819,0.000000,100.000000,95,104
0.026187,3.114355,0.000000,100.000000,95,104
0.027053,3.015899,0.000000,100.000000,95,104
0.027919,2.911844,0.000000,100.000000,95,104
0.028786,2.809790,0.000000,100.000000,95,104
0.029651,2.709258,0.000000,100.000000,95,104
0.030517,2.610737,0.000000,100.000000,95,104
0.031383,2.514186,0.000000,100.000000,95,104
0.032251,2.418787,0.000000,100.000000,96,103
0.033117,2.326227,0.000000,100.000000,96,103
0.033982,2.235521,0.000000,100.000000,96,103
0.034847,2.146111,0.000000,100.000000,96,103
0.035712,2.058487,0.000000,100.000000,96,103
0.036580,1.972613,0.000000,100.000000,96,103
0.037446,1.887942,0.000000,100.000000,96,103
0.038312,1.811333,0.000000,100.000000,96,103
0.039178,1.736257,0.000000,100.000000,96,103
0.040045,1.662679,0.000000,100.000000,96,103
0.040911,1.590577,0.000000,100.000000,96,103
0.041777,1.519916,0.000000,100.000000,96,103
0.042643,1.464108,0.000000,100.000000,96,103
0.043509,1.409340,0.000000,100.000000,96,103
0.044375,1.355668,0.000000,100.000000,96,103
0.045242,1.303846,0.000000,100.000000,96,103
0.046108,1.253061,0.000000,100.000000,96,103
0.046973,1.203293,0.000000,100.000000,97,102
0.047839,1.165847,0.000000,100.000000,96,103
0.048707,1.129150,0.000000,100.000000,96,103
0.049573,1.093446,0.000000,100.000000,96,103
0.050439,1.058457,0.000000,100.000000,97,102
0.051305,1.024167,0.000000,100.000000,97,102
0.052172,0.990823,0.000000,100.000000,97,102
0.053038,0.970111,0.000000,100.000000,97,102
0.053903,0.949812,0.000000,100.000000,97,102
0.054768,0.929402,0.000000,100.000000,97,102
0.055634,0.909401,0.000000,100.000000,97,102
0.056503,0.889798,0.000000,100.000000,97,102
0.057370,0.869811,0.000000,100.000000,97,102
0.058236,0.854665,0.000000,100.000000,97,102
0.059101,0.839821,0.000000,100.000000,97,102
0.059968,0.824497,0.000000,100.000000,97,102
0.060835,0.809476,0.000000,100.000000,97,102
0.061702,0.794758,0.000000,100.000000,97,102
0.062568,0.787128,0.000000,100.000000,97,102
0.063435,0.779650,0.000000,100.000000,97,102
0.064302,0.772320,0.000000,100.000000,97,102
0.065170,0.765136,0.000000,100.000000,97,102
0.066039,0.758095,0.000000,100.000000,97,102
0.066907,0.751194,0.000000,100.000000,97,102
0.067776,0.751399,0.000000,100.000000,97,102
0.068644,0.751600,0.000000,100.000000,97,102
0.069511,0.751799,0.000000,100.000000,97,102
0.070379,0.751733,0.000000,100.000000,97,102
0.071247,0.751669,0.000000,100.000000,97,102
0.072115,0.751345,0.000000,100.000000,97,102
0.072984,0.753105,0.000000,100.000000,97,102
0.073852,0.754830,0.000000,100.000000,97,102
0.074720,0.756523,0.000000,100.000000,97,102
0.075588,0.758181,0.000000,100.000000,97,102
0.076457,0.759803,0.000000,100.000000,97,102
0.077486,0.766737,0.000000,100.000000,97,102
0.078363,0.773759,0.000000,100.000000,97,102
0.079233,0.780651,0.000000,100.000000,97,102
0.080104,0.787924,0.000000,100.000000,97,102
0.080972,0.795055,0.000000,100.000000,97,102
0.081841,0.802042,0.000000,100.000000,97,102
0.082711,0.808112,0.000000,100.000000,97,102
0.083580,0.814061,0.000000,100.000000,97,102
0.084452,0.819890,0.000000,100.000000,97,102
0.085320,0.825344,0.000000,100.000000,97,102
0.086189,0.830689,0.000000,100.000000,97,102
0.087059,0.835926,0.000000,100.000000,96,103
0.087928,0.839163,0.000000,100.000000,96,103
0.088798,0.842335,0.000000,100.000000,96,103
0.089667,0.845444,0.000000,100.000000,96,103
0.090535,0.848491,0.000000,100.000000,96,103
0.091405,0.851476,0.000000,100.000000,96,103
0.092302,0.854721,0.000000,100.000000,96,103
0.093171,0.857910,0.000000,100.000000,96,103
0.094040,0.861034,0.000000,100.000000,96,103
0.094909,0.863836,0.000000,100.000000,96,103
0.095777,0.866583,0.000000,100.000000,96,103
0.096648,0.869273,0.000000,100.000000,96,103
0.097517,0.871651,0.000000,100.000000,96,103
0.098386,0.873981,0.000000,100.000000,96,103
0.099255,0.876265,0.000000,100.000000,96,103
0.100174,0.877633,0.000000,100.000000,96,103
0.101049,0.879053,0.000000,100.000000,96,103
0.101919,0.880454,0.000000,100.000000,96,103
0.102788,0.884571,0.000000,100.000000,96,103
0.103657,0.888607,0.000000,100.000000,96,103
0.104528,0.892557,0.000000,100.000000,96,103
0.105397,0.896693,0.000000,100.000000,96,103
0.106265,0.900748,0.000000,100.000000,96,103
0.107134,0.909006,0.000000,100.000000,96,103
0.108004,0.917357,0.000000,100.000000,96,103
0.108871,0.925545,0.000000,100.000000,96,103
0.109740,0.933828,0.000000,100.000000,96,103
0.110609,0.941944,0.000000,100.000000,96,103
0.111477,0.949901,0.000000,100.000000,96,103
0.112348,0.957650,0.000000,100.000000,96,103
0.113216,0.965249,0.000000,100.000000,96,103
0.114084,0.972696,0.000000,100.000000,96,103
0.114952,0.980512,0.000000,100.000000,96,103
0.115821,0.988172,0.000000,100.000000,96,103
0.116689,0.995680,0.000000,100.000000,96,103
0.117558,0.998613,0.000000,100.000000,96,103
0.118426,1.001489,0.000000,100.000000,96,103
0.119295,1.004307,0.000000,100.000000,96,103
0.120165,1.006806,0.000000,100.000000,96,103
0.121033,1.009258,0.000000,100.000000,96,103
0.121901,1.013676,0.000000,100.000000,96,103
0.122770,1.018005,0.000000,100.000000,96,103
0.123638,1.022248,0.000000,100.000000,96,103
0.124508,1.026404,0.000000,100.000000,96,103
0.125377,1.030479,0.000000,100.000000,96,103
0.126244,1.034473,0.000000,100.000000,96,103
0.127112,1.031809,0.000000,100.000000,96,103
0.127981,1.028936,0.000000,100.000000,96,103
0.128874,1.026086,0.000000,100.000000,96,103
0.129742,1.022550,0.000000,100.000000,96,103
0.130610,1.019086,0.000000,100.000000,96,103
0.131478,1.015692,0.000000,100.000000,96,103
0.132347,1.011285,0.000000,100.000000,96,103
0.133216,1.006969,0.000000,100.000000,96,103
0.134084,1.002740,0.000000,100.000000,96,103
0.134952,0.999115,0.000000,100.000000,96,103
0.135820,0.995563,0.000000,100.000000,96,103
0.136690,0.985778,0.000000,100.000000,96,103
0.137558,0.977229,0.000000,100.000000,96,103
0.138427,0.968851,0.000000,100.000000,96,103
0.139295,0.960641,0.000000,100.000000,96,103
0.140166,0.953114,0.000000,100.000000,96,103
0.141033,0.945738,0.000000,100.000000,96,103
0.141900,0.928925,0.000000,100.000000,96,103
0.142769,0.911928,0.000000,100.000000,96,103
0.143637,0.895272,0.000000,100.000000,96,103
0.144506,0.878947,0.000000,100.000000,96,103
0.145375,0.862430,0.000000,100.000000,96,103
0.146243,0.846245,0.000000,100.000000,96,103
0.147111,0.815429,0.000000,100.000000,96,103
0.147980,0.785490,0.000000,100.000000,96,103
0.148865,0.756134,0.000000,100.000000,96,103
0.149732,0.727381,0.000000,100.000000,96,103
0.150599,0.699463,0.000000,100.000000,96,103
0.151467,0.667787,0.000000,100.000000,96,103
0.152337,0.637373,0.000000,100.000000,96,103
0.153223,0.607567,0.000000,100.000000,96,103
0.154118,0.578358,0.000000,100.000000,96,103
0.154999,0.548942,0.000000,100.000000,96,103
0.155898,0.520098,0.000000,100.000000,96,103
0.156933,0.488519,0.000000,100.000000,96,103
0.157804,0.457456,0.000000,100.000000,96,103
0.158672,0.427018,0.000000,100.000000,96,103
0.159541,0.397188,0.000000,100.000000,96,103
0.160411,0.367432,0.000000,100.000000,96,103
0.161280,0.336112,0.000000,100.000000,96,103
0.162149,0.305505,0.000000,100.000000,96,103
0.163018,0.275510,0.000000,100.000000,96,103
0.163886,0.246116,0.000000,100.000000,96,103
0.164758,0.217303,0.000000,100.000000,96,103
0.165626,0.189073,0.000000,100.000000,96,103
0.166495,0.160333,0.000000,100.000000,97,102
0.167364,0.132169,0.000000,100.000000,97,102
0.168234,0.104566,0.000000,100.000000,97,102
0.169102,0.077518,0.000000,100.000000,97,102
0.169972,0.051009,0.000000,100.000000,97,102
0.170841,0.025031,0.000000,100.000000,97,102
0.171710,-0.008052,0.000000,100.000000,97,102
0.172582,-0.040738,0.000000,100.000000,97,102
0.173450,-0.072762,0.000000,100.000000,97,102
0.174318,-0.104148,0.000000,100.000000,97,102
0.175188,-0.135169,0.000000,100.000000,97,102
