0.001000,-0.395834,0.000000,100.000000,100,99
0.001907,-0.383318,0.000000,100.000000,100,99
0.002774,-0.371054,0.000000,100.000000,100,99
0.003640,-0.359036,0.000000,100.000000,100,99
0.004507,-0.346739,0.000000,100.000000,100,99
0.005371,-0.330419,0.000000,100.000000,100,99
0.006236,-0.314426,0.000000,100.000000,100,99
0.007101,-0.299010,0.000000,100.000000,100,99
0.007966,-0.283903,0.000000,100.000000,100,99
0.008834,-0.269097,0.000000,100.000000,100,99
0.009698,-0.255623,0.000000,100.000000,100,99
0.010563,-0.240299,0.000000,100.000000,100,99
0.011427,-0.225281,0.000000,100.000000,100,99
0.012293,-0.210565,0.000000,100.000000,100,99
0.013159,-0.196144,0.000000,100.000000,100,99
0.014024,-0.182010,0.000000,100.000000,100,99
0.014890,-0.167641,0.000000,100.000000,100,99
0.015754,-0.154623,0.000000,100.000000,100,99
0.016620,-0.141865,0.000000,100.000000,100,99
0.017486,-0.128326,0.000000,100.000000,100,99
0.019000,-0.114456,0.000000,100.000000,100,99
0.020129,-0.098747,0.000000,100.000000,100,99
0.021030,-0.083637,0.000000,100.000000,100,99
0.021897,-0.069130,0.000000,100.000000,100,99
0.022763,-0.054914,0.000000,100.000000,100,99
0.023629,-0.040983,0.000000,100.000000,100,99
0.024496,-0.027328,0.000000,100.000000,100,99
0.025363,-0.012858,0.000000,100.000000,100,99
0.026227,0.001322,0.000000,100.000000,99,100
0.027091,0.014442,0.000000,100.000000,99,100
0.027955,0.027300,0.000000,100.000000,99,100
0.028821,0.039900,0.000000,100.000000,99,100
0.029686,0.051473,0.000000,100.000000,99,100
0.030550,0.070320,0.000000,100.000000,99,100
0.031414,0.088791,0.000000,100.000000,99,100
0.032278,0.106891,0.000000,100.000000,99,100
0.033145,0.124627,0.000000,100.000000,99,100
0.034010,0.142011,0.000000,100.000000,99,100
0.034874,0.162559,0.000000,100.000000,99,100
0.035739,0.182695,0.000000,100.000000,99,100
0.036604,0.202429,0.000000,100.000000,99,100
0.037469,0.222544,0.000000,100.000000,99,100
0.038333,0.242257,0.000000,100.000000,99,100
0.039198,0.261575,0.000000,100.000000,99,100
0.040061,0.283748,0.000000,100.000000,99,100
0.040926,0.305478,0.000000,100.000000,99,100
0.041789,0.326773,0.000000,100.000000,99,100
0.042653,0.347125,0.000000,100.000000,99,100
0.043517,0.367070,0.000000,100.000000,99,100
0.044405,0.386345,0.000000,100.000000,99,100
0.045270,0.406363,0.000000,100.000000,99,100
0.046134,0.425982,0.000000,100.000000,99,100
0.046997,0.445209,0.000000,100.000000,99,100
0.047861,0.464051,0.000000,100.000000,99,100
0.048728,0.482514,0.000000,100.000000,99,100
0.049591,0.497129,0.000000,100.000000,99,100
0.050454,0.511473,0.000000,100.000000,99,100
0.051317,0.525529,0.000000,100.000000,99,100
0.052181,0.539046,0.000000,100.000000,99,100
