0.765432,1.693241,2.002089,459,540
0.772760,1.639708,1.994537,460,539
0.779614,2.053718,1.994002,460,539
0.786173,2.378717,1.996717,460,539
0.793123,2.090297,1.991441,460,539
0.799701,2.030014,1.985054,460,539
0.806240,2.241171,1.982474,460,539
0.812812,2.517059,1.985818,460,539
0.819342,2.357271,1.986531,460,539
0.825913,2.299902,1.984470,460,539
0.832496,2.584963,1.986756,460,539
0.839078,2.597582,1.988660,460,539
0.845681,2.386374,1.988640,460,539
0.855521,1.889970,1.982727,460,539
0.862130,1.599105,1.977153,460,539
0.868975,1.428680,1.973885,460,539
0.876201,1.012213,1.969263,460,539
0.884258,0.884526,1.972055,460,539
0.890977,1.235093,1.982957,460,539
0.897514,1.440910,1.998632,460,539
0.904598,1.480439,2.015518,459,540
0.911139,1.825806,2.033362,459,540
0.917633,2.359397,2.056704,458,541
0.924165,2.838603,2.083013,458,541
0.930734,2.733343,2.102819,457,542
0.937305,2.648069,2.118759,457,542
0.943900,2.811600,2.137667,457,542
0.950505,2.839776,2.155782,456,543
0.957074,2.356719,2.168173,456,543
0.963639,1.889964,2.178437,456,543
0.970202,1.536482,2.188291,456,543
0.977042,1.318171,2.204562,455,544
0.983954,0.974527,2.219575,455,544
0.990988,0.975677,2.237955,455,544
0.997904,1.431529,2.262908,454,545
1.004839,2.386045,2.299303,454,545
1.011736,2.694502,2.330849,453,546
1.018655,2.869973,2.356451,452,547
1.025557,2.880839,2.376974,452,547
1.032439,2.755044,2.390425,452,547
1.039356,2.317846,2.390342,452,547
1.046249,1.999073,2.379758,452,547
1.053136,1.708624,2.361312,452,547
1.060024,1.714545,2.341911,453,546
1.066909,1.771987,2.320138,453,546
1.073821,1.160215,2.284250,454,545
1.080764,0.957388,2.242682,455,544
1.087666,1.165123,2.202060,455,544
1.094562,1.922637,2.173705,456,543
1.101458,1.846895,2.141309,457,542
1.108602,1.693864,2.107494,457,542
1.115432,2.018393,2.083162,458,541
1.122322,2.408252,2.070833,458,541
1.129223,2.344097,2.063835,458,541
1.136143,2.275362,2.059087,458,541
1.143041,2.761752,2.068522,458,541
1.149938,2.867291,2.087718,458,541
1.156834,2.714099,2.106766,457,542
1.163725,2.184698,2.118963,457,542
1.170642,2.115738,2.132264,457,542
1.177553,2.113147,2.148751,457,542
1.184443,1.991954,2.166966,456,543
1.191333,1.803351,2.184550,456,543
1.198222,1.453957,2.197673,456,543
1.205112,1.530036,2.214738,455,544
1.212006,1.757663,2.235001,455,544
1.218885,1.955563,2.254639,454,545
1.225765,1.881289,2.270549,454,545
1.232639,2.261739,2.287976,454,545
1.239518,2.504523,2.304571,453,546
1.246395,2.374940,2.312893,453,546
1.253276,1.521768,2.300900,453,546
1.260153,1.463120,2.283037,454,545
1.267032,1.658244,2.268816,454,545
1.273911,1.262633,2.249025,455,544
1.280827,0.681543,2.221525,455,544
1.287728,0.556646,2.196405,456,543
1.294665,0.946215,2.183146,456,543
1.301564,1.412728,2.178593,456,543
1.308870,1.682573,2.175800,456,543
1.315689,2.156703,2.175339,456,543
1.322579,3.154545,2.186188,456,543
1.329466,3.197429,2.192329,456,543
1.336352,2.740757,2.188390,456,543
1.343241,2.477601,2.179261,456,543
1.350124,2.309046,2.168190,456,543
1.357010,2.282798,2.159900,456,543
1.363891,2.284036,2.153042,456,543
1.370774,1.976612,2.140995,457,542
1.377680,1.913148,2.128716,457,542
1.384565,2.063403,2.121565,457,542
1.391452,2.077241,2.114626,457,542
1.398338,1.773567,2.102782,457,542
1.405225,1.691504,2.088093,458,541
1.412130,2.025797,2.080985,458,541
1.418999,2.105132,2.075226,458,541
1.425867,1.373848,2.057011,458,541
1.432736,1.216681,2.039098,459,540
1.439603,1.519162,2.031701,459,540
1.446464,1.463488,2.027644,459,540
1.453717,1.241081,2.020941,459,540
1.460612,1.501173,2.019333,459,540
1.467499,1.809925,2.027012,459,540
1.474386,1.793313,2.032970,459,540
1.481326,1.605183,2.035749,459,540
1.488214,1.527076,2.038270,459,540
1.495101,1.889212,2.043860,459,540
1.501986,2.228503,2.049327,459,540
1.508872,2.572160,2.057644,458,541
1.515676,2.499715,2.062338,458,541
1.522548,2.315284,2.067317,458,541
1.529426,1.900071,2.075412,458,541
1.536304,1.511973,2.081344,458,541
1.543206,1.089023,2.092380,458,541
1.550089,1.204554,2.115717,457,542
1.556971,1.583404,2.150478,456,543
1.563849,1.768132,2.189651,456,543
1.570774,1.821546,2.228809,455,544
1.577656,2.209114,2.271763,454,545
1.585478,3.066359,2.327569,453,546
1.592372,3.048877,2.367897,452,547
1.599254,3.103546,2.401259,451,548
1.606132,3.407242,2.432203,451,548
1.613010,3.303585,2.456545,450,549
1.619885,2.817588,2.472323,450,549
1.626762,2.343635,2.480775,450,549
1.633641,1.917017,2.488967,450,549
1.640516,1.766930,2.501998,449,550
1.647391,1.457979,2.515788,449,550
1.654259,1.406807,2.532145,449,550
1.661667,1.419217,2.553452,448,551
1.668615,1.799518,2.576111,448,551
1.675507,2.103182,2.597491,448,551
1.682234,2.250335,2.613807,447,552
1.688788,2.047904,2.620057,447,552
1.695382,1.909054,2.616409,447,552
1.702138,2.072537,2.611111,447,552
1.708733,2.079087,2.600000,447,552
1.715395,1.852292,2.576401,448,551
1.721990,1.507388,2.543308,449,550
1.728538,1.796391,2.509885,449,550
1.735099,2.151811,2.480475,450,549
1.741670,1.965260,2.446314,451,548
1.748228,1.663882,2.405880,451,548
1.754789,1.681455,2.367181,452,547
1.761343,2.584888,2.350485,452,547
1.769123,2.790988,2.337101,453,546
1.776012,2.618216,2.324717,453,546
1.782606,2.815547,2.314738,453,546
1.789414,3.179783,2.310174,453,546
1.796000,3.425136,2.305608,453,546
1.802542,3.084485,2.290199,454,545
1.809036,2.689891,2.266267,454,545
1.815603,2.128404,2.231612,455,544
1.822187,1.882195,2.194618,456,543
1.828730,1.625050,2.157715,456,543
1.835284,1.277717,2.119259,457,542
1.841820,1.224219,2.084081,458,541
1.848372,1.256921,2.057274,458,541
1.854934,1.420276,2.038963,459,540
1.861494,1.341570,2.027293,459,540
1.868049,1.125271,2.021919,459,540
1.874987,1.160949,2.023295,459,540
1.881778,1.724734,2.037964,459,540
1.888351,2.349149,2.066326,458,541
1.896053,2.697664,2.106045,457,542
1.902738,2.688917,2.140219,457,542
1.909402,2.850306,2.176665,456,543
1.915977,2.540662,2.209631,455,544
1.922553,1.966005,2.231624,455,544
1.929151,1.385954,2.243249,455,544
1.935688,1.475523,2.256948,454,545
1.942254,1.373491,2.270038,454,545
1.948816,0.604155,2.269221,454,545
1.955386,0.601191,2.266438,454,545
1.961953,0.870033,2.265538,454,545
1.968512,1.322493,2.267591,454,545
1.975082,1.321605,2.265100,454,545
1.981690,1.384760,2.257694,454,545
1.988692,1.664092,2.250977,454,545
1.995563,1.796819,2.245103,455,544
2.002474,1.862054,2.237982,455,544
2.009384,2.067097,2.233245,455,544
2.016291,2.179415,2.225685,455,544
2.023189,2.759715,2.226796,455,544
2.030085,3.112018,2.232871,455,544
2.037401,3.147134,2.237288,455,544
2.044448,2.761045,2.233140,455,544
2.051330,2.731590,2.226974,455,544
2.058241,3.296788,2.228862,455,544
2.065145,3.225907,2.225806,455,544
2.072048,2.833949,2.208365,455,544
2.078945,3.072073,2.193586,456,543
2.085867,3.316154,2.182835,456,543
2.092762,2.284676,2.153655,456,543
2.099655,1.583084,2.116187,457,542
2.106561,1.817056,2.093397,458,541
2.113400,1.991970,2.083925,458,541
2.120205,2.024153,2.081634,458,541
2.127061,0.701398,2.065229,458,541
2.133941,0.632511,2.058512,458,541
2.140842,0.434323,2.054017,458,541
2.147739,0.271774,2.050056,458,541
2.154661,-0.081921,2.037562,459,540
2.161561,0.207459,2.024407,459,540
2.168455,-0.023774,1.996766,460,539
2.175354,0.536809,1.973264,460,539
2.182269,0.630913,1.937237,461,538
2.189176,0.917354,1.892798,462,537
2.196070,0.710269,1.836905,463,536
2.202969,1.164560,1.785617,464,535
2.209867,1.347707,1.729954,465,534
2.216761,1.647198,1.674813,466,533
2.223653,1.840505,1.626928,467,532
2.230552,2.429804,1.594004,468,531
2.238124,2.718315,1.569076,468,531
2.245220,2.183488,1.544780,469,530
2.252164,2.736907,1.546527,469,530
2.259028,2.722066,1.562364,468,531
2.265932,2.966651,1.596565,468,531
2.272783,2.622699,1.632991,467,532
2.279653,3.080215,1.691855,466,533
2.286552,3.206305,1.761267,464,535
2.293192,3.413104,1.835932,463,536
2.299733,3.425507,1.911270,461,538
2.306314,3.357724,1.981062,460,539
2.312837,3.114617,2.042678,459,540
2.319333,2.358768,2.083120,458,541
2.325914,2.051843,2.110563,457,542
2.332477,1.794603,2.120854,457,542
2.339045,1.246938,2.109388,457,542
2.345612,0.418303,2.073331,458,541
2.352177,-0.101359,2.014643,459,540
2.358746,-0.544926,1.934297,461,538
2.365313,-0.057185,1.855113,462,537
2.371901,-0.245343,1.755298,464,535
2.378634,0.173645,1.648671,467,532
2.385242,0.360907,1.541227,469,530
2.392155,1.033203,1.441867,471,528
2.399054,0.462149,1.340494,473,526
2.405957,0.571417,1.250505,474,525
2.412856,1.031250,1.187029,476,523
2.419749,1.303990,1.151149,476,523
2.426644,1.135231,1.133841,477,522
2.433543,1.482325,1.140525,477,522
2.440439,1.648497,1.173496,476,523
2.447294,1.919032,1.229943,475,524
2.454187,1.487703,1.288414,474,525
2.461229,1.446030,1.350039,472,527
2.468138,1.254437,1.406314,471,528
2.475040,0.861174,1.449623,471,528
2.481939,0.519990,1.476754,470,529
2.488865,0.574776,1.497580,470,529
2.495770,0.698033,1.508768,469,530
2.502675,0.585711,1.505097,469,530
2.509625,1.033350,1.497661,470,529
2.518646,0.957414,1.480816,470,529
2.525675,1.180227,1.462111,470,529
2.533760,1.161463,1.438111,471,528
2.541432,1.178250,1.416765,471,528
2.548735,1.226919,1.402400,471,528
2.555626,1.265336,1.394221,472,527
2.562497,1.845651,1.399266,472,527
2.569422,1.818769,1.399914,472,527
2.576325,2.467367,1.409621,471,528
2.583227,2.371673,1.410412,471,528
2.589925,2.464011,1.409971,471,528
2.596507,1.744712,1.394939,472,527
2.603293,1.941400,1.378188,472,527
2.610020,1.705781,1.352267,472,527
2.616573,1.439738,1.320234,473,526
2.623127,0.968165,1.279404,474,525
2.629682,0.867862,1.239335,475,524
2.636243,0.309538,1.190642,476,523
2.642815,0.288535,1.148152,477,522
2.650432,-0.127406,1.105011,477,522
2.657039,0.219973,1.082097,478,521
2.663583,0.053348,1.061643,478,521
2.670152,0.377205,1.057309,478,521
2.676730,0.200021,1.054053,478,521
2.683299,0.295066,1.060803,478,521
2.690201,0.065201,1.069298,478,521
2.697112,0.370062,1.086237,478,521
2.704050,0.463427,1.105450,477,522
2.710955,0.363089,1.120880,477,522
2.717853,0.343295,1.134129,477,522
2.724752,0.620673,1.149572,477,522
2.731660,0.474347,1.157682,476,523
2.738571,0.536855,1.162549,476,523
2.745477,0.922020,1.167779,476,523
2.752383,1.046268,1.168574,476,523
2.759295,1.099677,1.169184,476,523
2.766186,1.480293,1.173266,476,523
2.773406,1.590292,1.176988,476,523
2.780300,1.618151,1.182433,476,523
2.787374,1.389519,1.185647,476,523
2.794284,1.357227,1.192719,476,523
2.801179,0.876758,1.195806,476,523
2.808068,1.220077,1.212901,475,524
2.815093,0.902632,1.230148,475,524
2.821917,1.180137,1.255804,474,525
2.828760,0.982381,1.282388,474,525
2.835670,1.382063,1.318197,473,526
2.842573,1.151850,1.347615,473,526
2.849474,1.366848,1.377231,472,527
2.856376,1.068856,1.394104,472,527
2.863282,1.233942,1.407137,471,528
2.870198,0.830172,1.404619,471,528
2.877089,1.152924,1.404040,471,528
2.884104,0.852566,1.392300,472,527
2.891052,0.995699,1.375561,472,527
2.898375,0.880596,1.353752,472,527
2.905416,1.264826,1.338205,473,526
2.913741,1.227700,1.317473,473,526
2.920557,1.339879,1.305204,473,526
2.927481,1.654472,1.303826,473,526
2.934371,1.260006,1.298131,474,525
2.941264,1.119024,1.298799,474,525
2.948159,1.114949,1.308034,473,526
2.955053,1.127867,1.328063,473,526
2.961946,0.639604,1.345345,473,526
2.968847,1.086699,1.376626,472,527
2.975742,1.062998,1.408422,471,528
2.982649,1.363005,1.439451,471,528
2.989410,1.288845,1.461841,470,529
2.995965,1.929303,1.482877,470,529
3.002515,1.444529,1.481839,470,529
3.009098,1.476992,1.477334,470,529
3.015649,0.809882,1.454310,470,529
3.022201,0.980180,1.432994,471,528
3.028751,0.519401,1.402503,471,528
3.035299,0.556948,1.375137,472,527
3.041910,0.265215,1.345150,473,526
3.048467,0.509620,1.328364,473,526
3.055019,0.076619,1.306977,473,526
3.061574,0.504945,1.300076,473,526
3.068125,0.473524,1.297575,474,525
3.074687,0.473989,1.296335,474,525
3.081247,0.411683,1.295048,474,525
3.087823,0.740383,1.300204,473,526
3.094709,0.816406,1.306099,473,526
3.101604,1.092041,1.314937,473,526
3.108950,1.186096,1.324359,473,526
3.115811,1.609573,1.338808,473,526
3.122674,1.366060,1.345226,473,526
3.129577,1.556092,1.352667,472,527
3.136467,1.305089,1.355964,472,527
3.143359,1.358128,1.358195,472,527
3.150255,1.175499,1.357762,472,527
3.157151,1.632959,1.366280,472,527
3.164040,1.467077,1.370895,472,527
3.170933,1.719731,1.381709,472,527
3.177826,1.367728,1.387741,472,527
3.185344,1.564013,1.400848,471,528
3.192064,1.089890,1.403194,471,528
3.198625,1.144664,1.406189,471,528
3.205182,0.907874,1.404383,471,528
3.211743,1.231923,1.407530,471,528
3.218301,0.662050,1.398429,472,527
3.224879,0.861582,1.391748,472,527
3.231426,0.550171,1.378365,472,527
3.237987,0.653532,1.367913,472,527
3.244567,0.383127,1.352472,472,527
3.251152,0.933602,1.345988,473,526
3.257710,1.029486,1.340955,473,526
3.264267,1.216308,1.338779,473,526
3.270875,0.899727,1.329724,473,526
3.277716,1.275599,1.328768,473,526
3.284586,0.824565,1.317783,473,526
3.291592,0.923211,1.308763,473,526
3.298738,0.715545,1.294893,474,525
3.305964,0.995958,1.289047,474,525
3.314713,0.562272,1.275981,474,525
3.322268,0.918464,1.267162,474,525
3.329331,1.214296,1.264544,474,525
3.336345,1.198825,1.263149,474,525
3.343359,1.121450,1.261493,474,525
3.350614,0.912744,1.255303,474,525
3.357560,1.039809,1.251328,474,525
3.364423,0.843764,1.236119,475,524
3.371313,1.671230,1.229082,475,524
3.378314,1.436174,1.210111,475,524
3.385226,1.640967,1.191569,476,523
3.391927,1.120659,1.162414,476,523
3.398466,1.305778,1.141346,477,522
3.405240,0.851598,1.113797,477,522
3.411971,1.069690,1.094719,478,521
3.418553,0.925708,1.078271,478,521
3.425191,1.052166,1.069135,478,521
3.431766,0.713392,1.063321,478,521
3.438344,1.067224,1.070013,478,521
3.444915,0.963843,1.084322,478,521
3.451455,0.902244,1.102903,477,522
3.458024,0.843443,1.122589,477,522
3.464596,0.905626,1.142940,477,522
3.471167,1.035535,1.160759,476,523
3.477738,1.115173,1.174905,476,523
3.484316,1.309513,1.186572,476,523
3.491017,1.147278,1.185508,476,523
3.497895,1.130697,1.178162,476,523
3.504804,1.281485,1.168165,476,523
3.511724,1.021858,1.153154,476,523
3.518593,0.668979,1.133531,477,522
3.525529,0.485558,1.112402,477,522
3.532440,0.512680,1.098261,478,521
3.539557,0.290457,1.084790,478,521
3.546464,0.625305,1.085229,478,521
3.553362,0.832459,1.090616,478,521
3.560260,0.837227,1.096195,478,521
3.567160,0.717500,1.099893,478,521
3.574069,0.860460,1.104942,477,522
3.580951,0.574782,1.103934,477,522
3.587832,0.477924,1.097097,478,521
3.594761,0.598075,1.089731,478,521
3.601645,0.589629,1.080267,478,521
3.608523,0.334048,1.067115,478,521
3.615404,0.563105,1.058396,478,521
3.622283,0.757702,1.055183,478,521
3.629157,0.872982,1.054338,478,521
3.636023,0.988371,1.056636,478,521
3.642892,0.903063,1.059649,478,521
3.649760,1.046219,1.067312,478,521
3.656624,1.031470,1.076164,478,521
3.663474,1.288060,1.089132,478,521
3.670341,1.300264,1.100875,477,522
3.677215,1.551236,1.115148,477,522
3.684079,1.592571,1.129750,477,522
3.690958,1.714335,1.145271,477,522
3.697833,1.479422,1.156398,476,523
3.704703,1.484517,1.167402,476,523
3.711922,1.052284,1.175165,476,523
3.718742,0.874613,1.184985,476,523
3.725605,0.779755,1.199174,476,523
3.732479,0.925244,1.221370,475,524
3.739353,0.954054,1.243906,475,524
3.746228,1.299604,1.272081,474,525
3.753100,1.234747,1.297560,474,525
3.759971,1.160744,1.318790,473,526
3.766878,1.039622,1.333369,473,526
3.774228,0.965699,1.341759,473,526
3.781064,0.682493,1.338922,473,526
3.787958,0.436415,1.329865,473,526
3.795045,0.327235,1.317149,473,526
3.801949,-0.065610,1.294989,474,525
3.808845,0.011722,1.273782,474,525
3.815740,0.198217,1.254872,474,525
3.822664,0.508322,1.243796,475,524
3.829555,0.473737,1.233055,475,524
3.836439,0.972361,1.232292,475,524
3.843329,0.828085,1.229280,475,524
3.850968,1.111722,1.234380,475,524
3.857869,1.048593,1.239254,475,524
3.864819,1.372297,1.249525,475,524
3.871706,1.297435,1.257407,474,525
3.878587,1.640976,1.270761,474,525
3.886252,1.255613,1.274725,474,525
3.893345,1.284848,1.280786,474,525
3.899911,0.812913,1.278423,474,525
3.906813,1.217521,1.285795,474,525
3.913636,0.978275,1.285687,474,525
3.920178,1.467502,1.293749,474,525
3.926711,1.277873,1.297850,474,525
3.933288,1.473679,1.305028,473,526
3.939821,0.845112,1.299857,474,525
3.946362,1.127568,1.301227,473,526
3.952903,0.896186,1.299703,474,525
3.959466,0.946402,1.302965,473,526
3.966033,0.536708,1.299739,474,525
3.972594,0.726659,1.301940,473,526
3.979157,0.678370,1.303132,473,526
3.985920,1.004766,1.308212,473,526
3.992501,1.096204,1.312555,473,526
3.999065,1.621945,1.323968,473,526
4.005630,1.323016,1.327604,473,526
4.012187,1.269213,1.329499,473,526
4.018751,1.111968,1.327035,473,526
4.025307,1.108312,1.327879,473,526
4.031866,0.914518,1.326991,473,526
4.038429,0.896936,1.329698,473,526
4.045029,0.859418,1.333639,473,526
4.051593,0.774495,1.336124,473,526
4.058122,0.911324,1.340440,473,526
4.064681,1.100931,1.347932,473,526
4.071202,1.318761,1.356245,472,527
4.077749,1.139118,1.357897,472,527
4.084311,1.196506,1.358127,472,527
4.090876,0.924040,1.349762,473,526
4.097766,0.797968,1.340295,473,526
4.104705,0.716176,1.329393,473,526
4.111640,1.141318,1.328663,473,526
4.118608,0.854662,1.321395,473,526
4.125532,0.974040,1.317888,473,526
4.133009,1.139580,1.317590,473,526
4.141379,1.146656,1.311822,473,526
4.148278,1.402449,1.309016,473,526
4.157107,1.260526,1.300023,473,526
4.165492,1.309003,1.292081,474,525
4.172425,1.086026,1.282904,474,525
4.179254,1.241081,1.279334,474,525
4.186137,0.931180,1.273526,474,525
4.193159,0.772086,1.272868,474,525
4.200058,0.585911,1.274319,474,525
4.206682,0.632499,1.278839,474,525
4.213245,0.548054,1.285542,474,525
4.219793,0.797546,1.297249,474,525
4.226346,1.141168,1.313062,473,526
4.232897,1.305749,1.327339,473,526
4.239456,1.015282,1.331419,473,526
4.246037,1.360666,1.337045,473,526
4.253187,1.234388,1.335979,473,526
4.259786,1.351388,1.335027,473,526
4.266438,1.122058,1.327906,473,526
4.273031,1.588188,1.329684,473,526
4.279614,1.419524,1.326285,473,526
4.286238,1.698687,1.328902,473,526
4.292949,1.568570,1.330206,473,526
4.299876,1.835062,1.337116,473,526
4.306779,1.082985,1.332986,473,526
4.313694,1.263246,1.336061,473,526
4.320585,1.063131,1.337325,473,526
4.327514,1.129078,1.340955,473,526
4.334420,0.730760,1.337346,473,526
4.341404,1.109825,1.341488,473,526
4.348349,0.929531,1.340023,473,526
4.355299,0.967426,1.340390,473,526
4.362210,0.979090,1.341558,473,526
4.369118,1.362821,1.351201,472,527
4.376022,0.985380,1.354955,472,527
4.382930,0.955954,1.358879,472,527
4.389830,1.007790,1.362714,472,527
4.396619,0.960634,1.363122,472,527
4.403187,0.668603,1.353871,472,527
4.409750,0.767603,1.345211,473,526
4.416316,0.854935,1.335133,473,526
4.422880,1.016583,1.325545,473,526
4.429445,0.873209,1.309159,473,526
4.436007,1.019490,1.292692,474,525
4.442572,0.849203,1.270396,474,525
4.449140,0.543115,1.244774,475,524
4.455705,0.409563,1.221515,475,524
4.462265,0.717169,1.207036,475,524
4.468819,0.511836,1.194037,476,523
4.475376,0.758584,1.188782,476,523
4.481934,0.799881,1.187401,476,523
4.488496,1.329559,1.198216,476,523
4.495046,1.169116,1.206569,475,524
4.501961,1.662785,1.223266,475,524
4.508856,1.583424,1.239669,475,524
4.515716,1.638963,1.258655,474,525
4.522603,1.355203,1.275129,474,525
4.529529,1.410729,1.294541,474,525
4.536416,1.064986,1.305937,473,526
4.543340,1.095792,1.314907,473,526
4.550238,1.076492,1.319550,473,526
4.557155,0.934162,1.315072,473,526
4.564049,0.764726,1.301512,473,526
4.570944,0.691129,1.283244,474,525
4.578011,0.257212,1.255245,474,525
4.584911,0.056863,1.223150,475,524
4.591800,0.380994,1.195513,476,523
4.598711,0.347639,1.164214,476,523
4.605598,0.426011,1.139896,477,522
4.612475,0.086813,1.113408,477,522
4.619376,0.301501,1.099361,478,521
4.626254,0.730945,1.092325,478,521
4.633171,1.463941,1.095540,478,521
4.640046,1.966349,1.099101,478,521
4.646924,2.212217,1.106268,477,522
4.653831,1.657389,1.107502,477,522
4.660716,1.054808,1.100191,477,522
4.667600,0.629730,1.088026,478,521
4.674487,0.324041,1.077405,478,521
4.681394,0.408566,1.071798,478,521
4.688278,0.962494,1.078591,478,521
4.695180,1.622800,1.096002,478,521
4.702090,1.504038,1.106356,477,522
4.709222,1.428032,1.108655,477,522
4.716251,0.997013,1.094358,478,521
4.723056,1.003176,1.079024,478,521
4.729880,0.504362,1.059288,478,521
4.736755,0.105547,1.042191,479,520
4.743628,-0.651435,1.022834,479,520
4.750509,-0.371463,1.018536,479,520
4.757394,-0.373037,1.027485,479,520
4.764271,0.387177,1.059024,478,521
4.772727,1.401921,1.119395,477,522
4.779807,2.716363,1.190430,476,523
4.786708,2.737507,1.253077,474,525
4.793602,2.719344,1.309539,473,526
4.800278,2.532041,1.351481,472,527
4.807058,2.452199,1.385586,472,527
4.813702,2.037638,1.408684,471,528
4.820257,1.089496,1.418887,471,528
4.826811,0.253465,1.423142,471,528
4.833389,-0.108139,1.427655,471,528
4.839943,-1.372688,1.414894,471,528
4.846501,-0.696396,1.418296,471,528
4.853143,-0.614146,1.417694,471,528
4.859708,0.429186,1.424160,471,528
4.866529,0.406472,1.422087,471,528
4.873344,1.029345,1.424549,471,528
4.880049,0.371904,1.403419,471,528
4.888476,0.436274,1.373392,472,527
4.895425,0.730590,1.342583,473,526
4.902048,1.145097,1.315977,473,526
4.908828,1.166917,1.288586,474,525
4.915341,1.559789,1.268611,474,525
4.921866,1.630037,1.248640,475,524
4.928357,1.781618,1.233019,475,524
4.934849,1.830338,1.215763,475,524
4.941360,2.257356,1.205368,475,524
4.947919,1.873950,1.185704,476,523
4.954486,1.621140,1.166645,476,523
4.961082,0.815793,1.139233,477,522
4.967666,0.398553,1.118239,477,522
4.974235,-0.336255,1.097128,478,521
4.980799,-0.191919,1.087762,478,521
4.987360,-0.416167,1.087043,478,521
4.993919,0.313627,1.106808,477,522
5.001007,0.439775,1.136841,477,522
5.008215,1.280747,1.182969,476,523
5.015136,1.550025,1.222937,475,524
5.022013,2.171734,1.263634,474,525
5.028921,1.972785,1.291580,474,525
